,a,b,c,d,e,f,g,h,i
0,-0.009448356623035822,0.43214451491548467,0.04730864260473479,0.5503846230988736,-0.036098658581622256,0.7607547210357071,-0.001471417627135633,0.9074662510292967,0.20330717376058619
1,-0.02224322640899442,0.5700702057795486,0.05021422914538289,0.5529361406224254,-0.027629063327059646,0.7724615425643299,0.0012790275256500873,0.9094864231975291,0.2069320869583589
2,-0.016641901255368113,0.5304280352163979,0.04305520645591391,0.5994845344279366,-0.06025350664053746,0.781957962600033,-0.011935266907755242,0.9377456791191885,0.20943816587220787
3,-0.015518919678359477,0.622685463631631,0.04133925560999668,0.5710005143120196,-0.06258933219083798,0.803596613478737,-0.012121890932587849,0.9471679860228118,0.2139422635079289
4,-0.008796772083348905,0.5351582133476072,0.047359049342719756,0.575912620901075,-0.06152249915938226,0.8174420567810511,-0.011772925022562693,0.9436145394697872,0.21153678274197243
5,-0.026298464343385102,0.5961249337080998,0.024753773579063283,0.5252148002138578,-0.06498686529567232,0.7636117658964234,-0.012062501791390762,0.9171365942329894,0.21462014769707688
6,-0.00858673497008684,0.44454893159372627,0.03860342211750246,0.5550641080314237,-0.05362813511106439,0.7668579870158635,-0.007339373413982537,0.9083718535125486,0.20650488099437925
7,-0.0331572428102551,0.6906920164584336,0.0582794675747641,0.6918001821742158,-0.02235242947505518,0.78373632812391,0.0038105778822504605,0.9232382687935932,0.2083969671223329
8,-0.010934958746538699,0.47486360749118617,0.05184824948285198,0.5706192844916835,-0.031966388326285525,0.7731763253657152,0.0002477149171400812,0.9099774542302479,0.20410460682847714
9,-0.00283335233907949,0.4581482248541209,0.054791974222494134,0.5590321131646945,-0.032427328993844554,0.7649055438565702,-0.0006889283215782663,0.9093324298257996,0.20330618810792528
10,0.008142194506290005,0.8296474305100681,0.05461999179595911,0.506695269478775,-0.0429161732939267,0.786438324638714,-0.005151513612710773,0.9061873376298507,0.2030066947291977
11,-0.006454834198636254,0.6285228326857325,0.0511248744145084,0.5610299673459039,-0.0654923857058235,0.8117592998457964,-0.015341419197754521,0.9561048866805523,0.2138458253422912
12,-0.009144409440857988,0.44571849473283226,0.041446357711958724,0.5456156669319224,-0.05787361511516088,0.7681882214019122,-0.01035518635783176,0.9140945706927142,0.20684272042806862
13,-0.002447320597790329,0.4242483558135241,0.043736871705515074,0.5265750192499127,-0.05726875004474258,0.7830020476876464,-0.010306168515222534,0.9385836337013311,0.2088480088613654
14,-0.01167281074109453,0.41661564958624353,0.03808623590273358,0.5500008664219588,-0.05956809641508926,0.7520771183815836,-0.011580498160822648,0.9177672292445762,0.20529470593947705
15,-0.008322129237047275,0.5184067518476111,0.044113676217932295,0.5422875853623089,-0.05969855159818273,0.7875245165158805,-0.01159390690386495,0.9250864797647799,0.20964829849610422
16,-0.008937549340873506,0.477274222883808,0.05635823649538237,0.5720859820590297,-0.030963697435511202,0.7732295152860349,0.00012257504702391548,0.918675590731517,0.20394143968154166
17,-0.0056178838069877515,0.4228115367567831,0.04250948955429943,0.5417115692731689,-0.06135086122475792,0.7848922511408456,-0.011572753824795234,0.9120725484244158,0.20857054889405763
18,-0.0013568787595576888,0.48718340605777083,0.042193043985053705,0.4994575756196472,-0.059984222781488385,0.7729154194820701,-0.01166277518704455,0.9118140442607733,0.20916454154813188
19,-0.005352302367527518,0.46477792825635167,0.0429441554127332,0.5346823263724246,-0.06182674357810999,0.7749815646577518,-0.012488904271729481,0.9123469319895227,0.20940166773457505
20,0.24210462724536722,-11.244287662244492,0.2026311576307184,-0.5626389926478532,-0.054239409282586436,2.011741534829413,-0.00949977272951386,0.9077718680369516,-0.40599922322217125
21,-0.0016146351312107318,0.36931246450295846,0.04562880534279701,0.5366755270438756,-0.06442472938099031,0.7848700410071661,-0.013539480035767625,0.9041940848512849,0.20944412170327537
22,-0.008779019401457344,0.5063297250152686,0.04753128102843729,0.5892165637396636,-0.059066165711524905,0.8013156939200053,-0.01103061376987191,0.9266577406047364,0.20909820196431042
23,-0.010263207865689985,0.4621830322113888,0.047273614165077006,0.5907424297833072,-0.06124208144434888,0.7787513657734093,-0.01245979735812164,0.9005879632797784,0.2074892134085316
24,0.004681717940813405,0.223982587385534,0.044601849869963385,0.4906354162847331,-0.05999291581067927,0.754614331689369,-0.012906166954237349,0.9182098089418688,0.21223044393667173
25,0.005706353625891671,0.5370604838125062,0.0513778497299741,0.5121868943635142,-0.06153607705872839,0.7770506125910793,-0.013986313083188696,0.9155844735911902,0.20893910641025804
26,0.013068533136448068,0.4102618767160022,0.055024941306873,0.5443842281231498,-0.06723081579591246,0.7903408831410361,-0.016134244064905556,0.9173652729910564,0.21289857871400875
27,0.001981642731992361,0.39130186394648436,0.052804994588015526,0.5397954318310461,-0.06565453387770949,0.7879977096269954,-0.01570800979893119,0.9113326765155562,0.21108422660493265
28,-0.06977607072652225,0.31055927808583483,0.07422505957172061,0.9850224744254986,-0.07322261450521014,0.9012844598816214,-0.014581002162882451,0.8158974980335327,0.15142938501707912
29,0.0018154008473701595,0.4387687935807523,0.049345564252510535,0.5546638947559785,-0.0715417931252733,0.7745634440837548,-0.018392374640032096,0.9132877560371209,0.21053336374084491
30,0.0058424620565627515,0.4074186851041079,0.04623844690632529,0.5244303239984538,-0.07759340976521155,0.765671056569151,-0.0223395760867518,0.9291726804086894,0.21295801430993203
31,0.004824355322630478,0.5311534570897244,0.06645762347283883,0.5738244329141253,-0.06972615741308756,0.8228273261840912,-0.019612760570578647,0.9462295375299624,0.212892844084445
32,0.0012976694623634418,0.4216185819591335,0.053214719284040674,0.5568152496919297,-0.0751562031723884,0.7883501984691988,-0.02169824869120265,0.9434831264923533,0.21337589720580905
33,0.019817330875932005,0.394841565950629,0.06242639381358676,0.4942903795341737,-0.07723290202641456,0.8007475115192579,-0.022767896364225677,0.9111072918072965,0.21833354602188482
34,0.009757578853223361,0.2057950174238158,0.060419283362053336,0.5256850113671045,-0.071274751681402,0.7712405063604442,-0.02151872320855913,0.9243862454883472,0.22052586042942224
35,0.0183020849431491,0.3558067530868906,0.0651158384273375,0.5202393588311607,-0.08005710321398368,0.8001602721850236,-0.02433211069957238,0.9071909501999798,0.2204380128156437
36,0.01151736116308761,0.40904209757559273,0.06252524540745856,0.5383998541073345,-0.07978020152910258,0.7807758628175916,-0.025251419366435858,0.9148259420303049,0.2155219735119838
37,0.009380860351647938,0.45995745447107655,0.05797263912473906,0.5400642142314508,-0.08084551012023249,0.784737500814082,-0.024658624138429005,0.9191345102365388,0.2141443852279898
38,0.012067648398399935,0.5686909663829743,0.05908946489620339,0.5282879075668155,-0.07919352539605161,0.770411830684088,-0.025375896096920363,0.9281000885043139,0.2113717665550673
39,0.007143923369454766,0.4415625517820266,0.06374769250179967,0.5568660387524944,-0.07925265827850153,0.7762435214493462,-0.02580882511059184,0.9189937875722376,0.21354481626527627
40,0.01781954754485986,0.41499124125252135,0.06052375086908642,0.4841072280759407,-0.07499240447808922,0.7415749892105777,-0.026512260305978072,0.9424973181273592,0.21538932849827816
